,name,type,value,date
2818,华力创通,29,0.2338054825132506,2020-05-26
2819,广东骏亚,30,0.7939403960242554,2020-05-26
2820,恒宝股份,1,0.8127887040580821,2020-05-27
2821,数知科技,2,0.856425681202002,2020-05-27
2822,聚龙股份,3,0.6932941756801677,2020-05-27
2823,梦网集团,4,0.3894507558362079,2020-05-27
2824,昆仑万维,5,0.6429145459538081,2020-05-27
2825,科蓝软件,6,0.8675355436493484,2020-05-27
2826,金固股份,7,0.2153375947968557,2020-05-27
2827,金冠股份,8,0.4990584353030027,2020-05-27
2828,金财互联,9,0.6717513510443544,2020-05-27
2829,紫光国微,10,0.3203192046297753,2020-05-27
2830,中科创达,11,0.7684586070364867,2020-05-27
2831,信息发展,12,0.4385944272113936,2020-05-27
2832,海联金汇,13,0.8040345672701013,2020-05-27
2833,飞天诚信,14,0.7534851535969355,2020-05-27
2834,赢时胜,15,0.6260426737725433,2020-05-27
2835,科达股份,16,0.7224128434192261,2020-05-27
2836,汉威科技,17,0.8123624134282194,2020-05-27
2837,朗科科技,18,0.5869443735039404,2020-05-27
2838,华媒控股,19,0.7155218451493637,2020-05-27
2839,海峡创新,20,0.3788185161628509,2020-05-27
2840,*ST联络,21,0.2642352303809954,2020-05-27
2841,二三四五,22,0.8342313058742865,2020-05-27
2842,众应互联,23,0.4736996965994075,2020-05-27
2843,新晨科技,24,0.7267589989109263,2020-05-27
2844,广电运通,25,0.9337479349177645,2020-05-27
2845,数字认证,26,0.876477494784178,2020-05-27
2846,奥马电器,27,0.8479037114433289,2020-05-27
2847,智度股份,28,0.4040359559648967,2020-05-27
2848,华力创通,29,0.0526382752747096,2020-05-27
2849,广东骏亚,30,0.7766008166795623,2020-05-27
2850,恒宝股份,1,0.8020471935204373,2020-05-28
2851,数知科技,2,0.8414875760884841,2020-05-28
2852,聚龙股份,3,0.6579006279147098,2020-05-28
2853,梦网集团,4,0.483496518577763,2020-05-28
2854,昆仑万维,5,0.6265621622487505,2020-05-28
2855,科蓝软件,6,0.8324741664087967,2020-05-28
2856,金固股份,7,0.2413145567151896,2020-05-28
2857,金冠股份,8,0.464484888552649,2020-05-28
2858,金财互联,9,0.6673652650705947,2020-05-28
2859,紫光国微,10,0.2769401055044883,2020-05-28
2860,中科创达,11,0.7655081022336724,2020-05-28
2861,信息发展,12,0.2591830396742719,2020-05-28
2862,海联金汇,13,0.8017501028826668,2020-05-28
2863,飞天诚信,14,0.7512112965922195,2020-05-28
2864,赢时胜,15,0.6373513469571372,2020-05-28
2865,科达股份,16,0.6041691206756932,2020-05-28
2866,汉威科技,17,0.8040289687784099,2020-05-28
2867,朗科科技,18,0.5606219147428014,2020-05-28
2868,华媒控股,19,0.6957201278026012,2020-05-28
2869,海峡创新,20,0.3083314339831892,2020-05-28
2870,*ST联络,21,0.2427258176035317,2020-05-28
2871,二三四五,22,0.8000731446481558,2020-05-28
2872,众应互联,23,0.5031911126559734,2020-05-28
2873,新晨科技,24,0.7263191005713792,2020-05-28
2874,广电运通,25,0.9337711422429528,2020-05-28
2875,数字认证,26,0.8474484748949409,2020-05-28
2876,奥马电器,27,0.8206622319080394,2020-05-28
2877,智度股份,28,0.3852304016458493,2020-05-28
2878,华力创通,29,0.06416953768106973,2020-05-28
2879,广东骏亚,30,0.7749818646763902,2020-05-28
2880,恒宝股份,1,0.7338557426479021,2020-05-29
2881,数知科技,2,0.7614177918480171,2020-05-29
2882,聚龙股份,3,0.5908867124321844,2020-05-29
2883,梦网集团,4,0.52886071644234,2020-05-29
2884,昆仑万维,5,0.666769453273007,2020-05-29
2885,科蓝软件,6,0.7730093571904696,2020-05-29
2886,金固股份,7,0.1353717196519583,2020-05-29
2887,金冠股份,8,0.3613395782748544,2020-05-29
2888,金财互联,9,0.5344237785789928,2020-05-29
2889,紫光国微,10,0.3284983601254164,2020-05-29
2890,中科创达,11,0.767177181554554,2020-05-29
2891,信息发展,12,0.1694108136915359,2020-05-29
2892,海联金汇,13,0.8063612331970078,2020-05-29
2893,飞天诚信,14,0.675577065226671,2020-05-29
2894,赢时胜,15,0.5658669761074098,2020-05-29
2895,科达股份,16,0.5093952422146297,2020-05-29
2896,汉威科技,17,0.7077849624959842,2020-05-29
2897,朗科科技,18,0.6033280117989592,2020-05-29
2898,华媒控股,19,0.5180123421894768,2020-05-29
2899,海峡创新,20,0.05799247880853239,2020-05-29
2900,*ST联络,21,0.1997118968303805,2020-05-29
2901,二三四五,22,0.7140719631939025,2020-05-29
2902,众应互联,23,0.4496060763141641,2020-05-29
2903,新晨科技,24,0.7272858353858734,2020-05-29
2904,广电运通,25,0.9172625136717266,2020-05-29
2905,数字认证,26,0.8377110715938496,2020-05-29
2906,奥马电器,27,0.6507720493078114,2020-05-29
2907,智度股份,28,0.3962780950376714,2020-05-29
2908,华力创通,29,-0.1046459933291098,2020-05-29
2909,广东骏亚,30,0.7640563033130312,2020-05-29
2910,恒宝股份,1,0.717398132960634,2020-06-01
2911,数知科技,2,0.8402688256469744,2020-06-01
2912,聚龙股份,3,0.6124481041555199,2020-06-01
2913,梦网集团,4,0.6535044761581119,2020-06-01
2914,昆仑万维,5,0.6198974224483477,2020-06-01
2915,科蓝软件,6,0.8493074985265843,2020-06-01
2916,金固股份,7,0.5571861417226277,2020-06-01
2917,金冠股份,8,0.5151293196589691,2020-06-01
2918,金财互联,9,0.7172437736172027,2020-06-01
2919,紫光国微,10,0.4209701341400424,2020-06-01
2920,中科创达,11,0.7603485408809848,2020-06-01
2921,信息发展,12,0.1646377916632997,2020-06-01
2922,海联金汇,13,0.8687343499075281,2020-06-01
2923,飞天诚信,14,0.7099595014588067,2020-06-01
2924,赢时胜,15,0.7454219761641797,2020-06-01
2925,科达股份,16,0.7014086965870697,2020-06-01
2926,汉威科技,17,0.7880873895726761,2020-06-01
2927,朗科科技,18,0.6281458554302292,2020-06-01
2928,华媒控股,19,0.7408097837709533,2020-06-01
2929,海峡创新,20,0.3034400378400603,2020-06-01
2930,*ST联络,21,0.4044024741656704,2020-06-01
2931,二三四五,22,0.8262213463575592,2020-06-01
2932,众应互联,23,0.4983744802040148,2020-06-01
2933,新晨科技,24,0.8099508968827762,2020-06-01
2934,广电运通,25,0.9216775331395407,2020-06-01
2935,数字认证,26,0.837077424899779,2020-06-01
2936,奥马电器,27,0.7552987669414299,2020-06-01
2937,智度股份,28,0.4568346964805882,2020-06-01
2938,华力创通,29,0.1068362750700303,2020-06-01
2939,广东骏亚,30,0.8446513034390768,2020-06-01
2940,恒宝股份,1,0.7615838168914091,2020-06-02
2941,数知科技,2,0.8436346307480974,2020-06-02
2942,聚龙股份,3,0.5946536098290115,2020-06-02
2943,梦网集团,4,0.641007661780421,2020-06-02
2944,昆仑万维,5,0.5945933732356796,2020-06-02
2945,科蓝软件,6,0.8456856723929674,2020-06-02
2946,金固股份,7,0.5481254466062104,2020-06-02
2947,金冠股份,8,0.5216402088360558,2020-06-02
2948,金财互联,9,0.7077684344923656,2020-06-02
2949,紫光国微,10,0.6223595732713688,2020-06-02
2950,中科创达,11,0.7688642827525543,2020-06-02
2951,信息发展,12,0.1777466598032322,2020-06-02
2952,海联金汇,13,0.8685614235310555,2020-06-02
2953,飞天诚信,14,0.7111014335832485,2020-06-02
2954,赢时胜,15,0.7602545980149022,2020-06-02
2955,科达股份,16,0.6870432629817671,2020-06-02
2956,汉威科技,17,0.7890322760135754,2020-06-02
2957,朗科科技,18,0.6184041594423089,2020-06-02
2958,华媒控股,19,0.6975187297751183,2020-06-02
2959,海峡创新,20,0.2708110371381535,2020-06-02
2960,*ST联络,21,0.3770829183867627,2020-06-02
2961,二三四五,22,0.8199885690466902,2020-06-02
2962,众应互联,23,0.4878080291877263,2020-06-02
2963,新晨科技,24,0.8077750793020625,2020-06-02
2964,广电运通,25,0.9230770785443418,2020-06-02
2965,数字认证,26,0.8336948584071626,2020-06-02
2966,奥马电器,27,0.7491888580861429,2020-06-02
2967,智度股份,28,0.4458184003237417,2020-06-02
2968,华力创通,29,0.08001446467366098,2020-06-02
2969,广东骏亚,30,0.8735249026271968,2020-06-02
2970,恒宝股份,1,0.7613695486246681,2020-06-03
2971,数知科技,2,0.8408352415288035,2020-06-03
2972,聚龙股份,3,0.5899074287502204,2020-06-03
2973,梦网集团,4,0.6090337500687619,2020-06-03
2974,昆仑万维,5,0.5855237930766174,2020-06-03
2975,科蓝软件,6,0.864615403063798,2020-06-03
2976,金固股份,7,0.5482508658271511,2020-06-03
2977,金冠股份,8,0.5144422066055621,2020-06-03
2978,金财互联,9,0.7112694237350572,2020-06-03
2979,紫光国微,10,0.6187639374518389,2020-06-03
2980,中科创达,11,0.7794233580828833,2020-06-03
2981,信息发展,12,0.1796476837119279,2020-06-03
2982,海联金汇,13,0.8665937975718734,2020-06-03
2983,飞天诚信,14,0.7050754184916332,2020-06-03
2984,赢时胜,15,0.7472222848812322,2020-06-03
2985,科达股份,16,0.6579442545944995,2020-06-03
2986,汉威科技,17,0.7798462646662554,2020-06-03
2987,朗科科技,18,0.5932917971854093,2020-06-03
2988,华媒控股,19,0.7268912916394099,2020-06-03
2989,海峡创新,20,0.2859038392528773,2020-06-03
2990,*ST联络,21,0.4942094337273962,2020-06-03
2991,二三四五,22,0.7941292531493934,2020-06-03
2992,众应互联,23,0.4752692203638324,2020-06-03
2993,新晨科技,24,0.7589046694658339,2020-06-03
2994,广电运通,25,0.9196774009352147,2020-06-03
2995,数字认证,26,0.8644657966354482,2020-06-03
2996,奥马电器,27,0.7438144944938331,2020-06-03
2997,智度股份,28,0.4408182241124867,2020-06-03
2998,华力创通,29,0.07424059669217663,2020-06-03
2999,广东骏亚,30,0.8467980639686294,2020-06-03
3000,恒宝股份,1,0.7744546429917393,2020-06-04
3001,数知科技,2,0.8646838144619177,2020-06-04
3002,聚龙股份,3,0.5921872490808369,2020-06-04
3003,梦网集团,4,0.6455493390768404,2020-06-04
3004,昆仑万维,5,0.5601778479163194,2020-06-04
3005,科蓝软件,6,0.8978532416668081,2020-06-04
3006,金固股份,7,0.5240218917232,2020-06-04
3007,金冠股份,8,0.5310072345709652,2020-06-04
3008,金财互联,9,0.7530776643702856,2020-06-04
3009,紫光国微,10,0.6660754588582831,2020-06-04
3010,中科创达,11,0.7928626489028108,2020-06-04
3011,信息发展,12,0.1213609435298845,2020-06-04
3012,海联金汇,13,0.8692561546593031,2020-06-04
3013,飞天诚信,14,0.7754964759878291,2020-06-04
3014,赢时胜,15,0.7494621764238659,2020-06-04
3015,科达股份,16,0.6380875843807371,2020-06-04
3016,汉威科技,17,0.8524200493480462,2020-06-04
3017,朗科科技,18,0.6265892044045358,2020-06-04
3018,华媒控股,19,0.724448414863084,2020-06-04
3019,海峡创新,20,0.30502018509898,2020-06-04
3020,*ST联络,21,0.3309096935739309,2020-06-04
3021,二三四五,22,0.7950417811626959,2020-06-04
3022,众应互联,23,0.4779321946771131,2020-06-04
3023,新晨科技,24,0.795378034495166,2020-06-04
3024,广电运通,25,0.9168620991906611,2020-06-04
3025,数字认证,26,0.8733689929821997,2020-06-04
3026,奥马电器,27,0.7447770374864324,2020-06-04
3027,智度股份,28,0.4161587023067793,2020-06-04
3028,华力创通,29,0.0631594860654961,2020-06-04
3029,广东骏亚,30,0.8221549636964152,2020-06-04
3030,恒宝股份,1,0.7906312838675237,2020-06-05
3031,数知科技,2,0.863096444324008,2020-06-05
3032,聚龙股份,3,0.5903750061310289,2020-06-05
3033,梦网集团,4,0.5856832013556456,2020-06-05
3034,昆仑万维,5,0.576785071209536,2020-06-05
3035,科蓝软件,6,0.8889702538577754,2020-06-05
3036,金固股份,7,0.6015374345501122,2020-06-05
3037,金冠股份,8,0.4900460889185094,2020-06-05
3038,金财互联,9,0.7549332480727965,2020-06-05
3039,紫光国微,10,0.6618992644078904,2020-06-05
3040,中科创达,11,0.788508315590185,2020-06-05
3041,信息发展,12,0.11912645512595,2020-06-05
3042,海联金汇,13,0.8646107943021567,2020-06-05
3043,飞天诚信,14,0.8819557368291026,2020-06-05
3044,赢时胜,15,0.7474880318366673,2020-06-05
3045,科达股份,16,0.6341691539748773,2020-06-05
3046,汉威科技,17,0.6965156932292392,2020-06-05
3047,朗科科技,18,0.60890420031153,2020-06-05
3048,华媒控股,19,0.7030140209559832,2020-06-05
3049,海峡创新,20,0.3583519101513533,2020-06-05
3050,*ST联络,21,0.3607531977405106,2020-06-05
3051,二三四五,22,0.8036614146678202,2020-06-05
3052,众应互联,23,0.4923991399660652,2020-06-05
3053,新晨科技,24,0.7896858911870434,2020-06-05
3054,广电运通,25,0.9137366229386383,2020-06-05
3055,数字认证,26,0.8686503549060823,2020-06-05
3056,奥马电器,27,0.7567555242517435,2020-06-05
3057,智度股份,28,0.3964155254680716,2020-06-05
3058,华力创通,29,0.08202990496023232,2020-06-05
3059,广东骏亚,30,0.8339668839833343,2020-06-05
3060,恒宝股份,1,0.7188543237906556,2020-06-08
3061,数知科技,2,0.7807435369793079,2020-06-08
3062,聚龙股份,3,0.5383642168320767,2020-06-08
3063,梦网集团,4,0.4457018689477064,2020-06-08
3064,昆仑万维,5,0.5372781684933862,2020-06-08
3065,科蓝软件,6,0.6917364041920503,2020-06-08
3066,金固股份,7,0.6223105438303163,2020-06-08
3067,金冠股份,8,0.4527253732421081,2020-06-08
3068,金财互联,9,0.7798211982027957,2020-06-08
3069,紫光国微,10,0.6534789563134082,2020-06-08
3070,中科创达,11,0.6939980211261817,2020-06-08
3071,信息发展,12,0.1964864258806209,2020-06-08
3072,海联金汇,13,0.8343525219532216,2020-06-08
3073,飞天诚信,14,0.8493870392415838,2020-06-08
3074,赢时胜,15,0.7969553660338706,2020-06-08
3075,科达股份,16,0.5559698848631666,2020-06-08
3076,汉威科技,17,0.6259473404506812,2020-06-08
3077,朗科科技,18,0.4672712779536084,2020-06-08
3078,华媒控股,19,0.7370400738053947,2020-06-08
3079,海峡创新,20,0.4120263429742463,2020-06-08
3080,*ST联络,21,0.3387844440601195,2020-06-08
3081,二三四五,22,0.7859720722878183,2020-06-08
3082,众应互联,23,0.4961341888083153,2020-06-08
3083,新晨科技,24,0.7342268527463166,2020-06-08
3084,广电运通,25,0.9028165502448314,2020-06-08
3085,数字认证,26,0.8067994819384225,2020-06-08
3086,奥马电器,27,0.6857009036508298,2020-06-08
3087,智度股份,28,0.311811656633098,2020-06-08
3088,华力创通,29,0.2252340620224371,2020-06-08
3089,广东骏亚,30,0.7787790432204946,2020-06-08
3090,恒宝股份,1,0.7175148179533919,2020-06-09
3091,数知科技,2,0.8111161400661429,2020-06-09
3092,聚龙股份,3,0.5278983884077071,2020-06-09
3093,梦网集团,4,0.4089731513147196,2020-06-09
3094,昆仑万维,5,0.5432619446529318,2020-06-09
3095,科蓝软件,6,0.7083821263986873,2020-06-09
3096,金固股份,7,0.7156646548202373,2020-06-09
3097,金冠股份,8,0.425274940561694,2020-06-09
3098,金财互联,9,0.8039160603658695,2020-06-09
3099,紫光国微,10,0.6700485662011274,2020-06-09
3100,中科创达,11,0.7051685738826503,2020-06-09
3101,信息发展,12,0.1761080689144914,2020-06-09
3102,海联金汇,13,0.8030940748380289,2020-06-09
3103,飞天诚信,14,0.8598334872893996,2020-06-09
3104,赢时胜,15,0.8107843991536453,2020-06-09
3105,科达股份,16,0.6252547307561187,2020-06-09
3106,汉威科技,17,0.6079794275971658,2020-06-09
3107,朗科科技,18,0.4195516278578242,2020-06-09
3108,华媒控股,19,0.7536798090100664,2020-06-09
3109,海峡创新,20,0.5034619666014862,2020-06-09
3110,*ST联络,21,0.4365022301635237,2020-06-09
3111,二三四五,22,0.7973944803473173,2020-06-09
3112,众应互联,23,0.5041736051752403,2020-06-09
3113,新晨科技,24,0.752544349829387,2020-06-09
3114,广电运通,25,0.8833243130916002,2020-06-09
3115,数字认证,26,0.7822915279921877,2020-06-09
3116,奥马电器,27,0.6922359890737368,2020-06-09
3117,智度股份,28,0.3864037903057279,2020-06-09
3118,华力创通,29,0.2389681357075943,2020-06-09
3119,广东骏亚,30,0.7472785603566983,2020-06-09
3120,恒宝股份,1,0.7687305824768939,2020-06-10
3121,数知科技,2,0.8030358611891527,2020-06-10
3122,聚龙股份,3,0.594740887440809,2020-06-10
3123,梦网集团,4,0.3887539702109509,2020-06-10
3124,昆仑万维,5,0.5208128926236498,2020-06-10
3125,科蓝软件,6,0.7058751490974967,2020-06-10
3126,金固股份,7,0.7162101240425769,2020-06-10
3127,金冠股份,8,0.5248414658818374,2020-06-10
3128,金财互联,9,0.7950729080177892,2020-06-10
3129,紫光国微,10,0.6855820788353901,2020-06-10
3130,中科创达,11,0.7123437461044503,2020-06-10
3131,信息发展,12,0.1875637325798484,2020-06-10
3132,海联金汇,13,0.8052573425696244,2020-06-10
3133,飞天诚信,14,0.8613268421909569,2020-06-10
3134,赢时胜,15,0.8137257166011337,2020-06-10
3135,科达股份,16,0.626977699854107,2020-06-10
3136,汉威科技,17,0.6176802272383223,2020-06-10
3137,朗科科技,18,0.398693751375975,2020-06-10
3138,华媒控股,19,0.676516084567457,2020-06-10
3139,海峡创新,20,0.5157356641191173,2020-06-10
3140,*ST联络,21,0.4610429479012542,2020-06-10
3141,二三四五,22,0.7981126541494165,2020-06-10
3142,众应互联,23,0.5081996146282416,2020-06-10
3143,新晨科技,24,0.8247468256779475,2020-06-10
3144,广电运通,25,0.8538874407582397,2020-06-10
3145,数字认证,26,0.7834897970910872,2020-06-10
3146,奥马电器,27,0.7074595220385459,2020-06-10
3147,智度股份,28,0.5981049332140156,2020-06-10
3148,华力创通,29,0.0740330533576994,2020-06-10
3149,广东骏亚,30,0.7861265992848585,2020-06-10
3150,恒宝股份,1,0.8131266904449654,2020-06-11
3151,数知科技,2,0.8044552117521048,2020-06-11
3152,聚龙股份,3,0.6751228435054883,2020-06-11
3153,梦网集团,4,0.3521781445871051,2020-06-11
3154,昆仑万维,5,0.493793087789471,2020-06-11
3155,科蓝软件,6,0.7007589205364829,2020-06-11
3156,金固股份,7,0.7098434396858492,2020-06-11
3157,金冠股份,8,0.6329440873535573,2020-06-11
3158,金财互联,9,0.852778892360101,2020-06-11
3159,紫光国微,10,0.6719161994264127,2020-06-11
3160,中科创达,11,0.6484120193481359,2020-06-11
3161,信息发展,12,0.226691347685555,2020-06-11
3162,海联金汇,13,0.81074307107902,2020-06-11
3163,飞天诚信,14,0.8650675702315445,2020-06-11
3164,赢时胜,15,0.8200987134330711,2020-06-11
3165,科达股份,16,0.597083212837518,2020-06-11
3166,汉威科技,17,0.5852477359095747,2020-06-11
3167,朗科科技,18,0.5357974975389969,2020-06-11
3168,华媒控股,19,0.6418311781171956,2020-06-11
3169,海峡创新,20,0.4984557729765503,2020-06-11
3170,*ST联络,21,0.5666709939450082,2020-06-11
3171,二三四五,22,0.7977849438836871,2020-06-11
3172,众应互联,23,0.52151810889418,2020-06-11
3173,新晨科技,24,0.8186461706552689,2020-06-11
3174,广电运通,25,0.852299072781206,2020-06-11
3175,数字认证,26,0.7803234670666098,2020-06-11
3176,奥马电器,27,0.723748777145268,2020-06-11
3177,智度股份,28,0.6537660799872317,2020-06-11
3178,华力创通,29,0.04033662316704918,2020-06-11
3179,广东骏亚,30,0.7943750914107253,2020-06-11
3180,恒宝股份,1,0.7713763322008199,2020-06-12
3181,数知科技,2,0.7490942898047694,2020-06-12
3182,聚龙股份,3,0.6348549482393238,2020-06-12
3183,梦网集团,4,0.267694735642142,2020-06-12
3184,昆仑万维,5,0.4656969839889482,2020-06-12
3185,科蓝软件,6,0.6571102260167805,2020-06-12
3186,金固股份,7,0.6966071592667019,2020-06-12
3187,金冠股份,8,0.5627046364049761,2020-06-12
3188,金财互联,9,0.8306766299235321,2020-06-12
3189,紫光国微,10,0.6987645781969778,2020-06-12
3190,中科创达,11,0.6072424120133432,2020-06-12
3191,信息发展,12,0.2754742196580581,2020-06-12
3192,海联金汇,13,0.7735535513814983,2020-06-12
3193,飞天诚信,14,0.8894378419936126,2020-06-12
3194,赢时胜,15,0.8556351809391233,2020-06-12
3195,科达股份,16,0.566528563228874,2020-06-12
3196,汉威科技,17,0.5564895835262269,2020-06-12
3197,朗科科技,18,0.4324963866090581,2020-06-12
3198,华媒控股,19,0.2833940566230828,2020-06-12
3199,海峡创新,20,0.6078761158753654,2020-06-12
3200,*ST联络,21,0.507438459292392,2020-06-12
3201,二三四五,22,0.7458225660472356,2020-06-12
3202,众应互联,23,0.481062212991211,2020-06-12
3203,新晨科技,24,0.7622229565933587,2020-06-12
3204,广电运通,25,0.8141007887132304,2020-06-12
3205,数字认证,26,0.7672097916710097,2020-06-12
3206,奥马电器,27,0.6865245450488917,2020-06-12
3207,智度股份,28,0.7788456119695414,2020-06-12
3208,华力创通,29,-0.006981432668691732,2020-06-12
3209,广东骏亚,30,0.7959887794634868,2020-06-12
3210,恒宝股份,1,0.7902416765896643,2020-06-15
3211,数知科技,2,0.6300344243828644,2020-06-15
3212,聚龙股份,3,0.7226656186664834,2020-06-15
3213,梦网集团,4,0.2632613443324814,2020-06-15
3214,昆仑万维,5,0.4707214948967682,2020-06-15
3215,科蓝软件,6,0.6033477195730405,2020-06-15
3216,金固股份,7,0.7411667709473116,2020-06-15
3217,金冠股份,8,0.5720895756514351,2020-06-15
3218,金财互联,9,0.8372585360304008,2020-06-15
3219,紫光国微,10,0.6761931328943108,2020-06-15
3220,中科创达,11,0.6371076447920546,2020-06-15
3221,信息发展,12,0.2433265735968958,2020-06-15
3222,海联金汇,13,0.7596486704358686,2020-06-15
3223,飞天诚信,14,0.8943495479194457,2020-06-15
3224,赢时胜,15,0.8569822185052717,2020-06-15
3225,科达股份,16,0.5758762368691954,2020-06-15
3226,汉威科技,17,0.5636921944341599,2020-06-15
3227,朗科科技,18,0.58046359776135,2020-06-15
3228,华媒控股,19,0.2682970060123271,2020-06-15
3229,海峡创新,20,0.6355803747400868,2020-06-15
3230,*ST联络,21,0.5245929100889901,2020-06-15
3231,二三四五,22,0.7771411160447438,2020-06-15
3232,众应互联,23,0.7788370236815759,2020-06-15
3233,新晨科技,24,0.7569769289366928,2020-06-15
3234,广电运通,25,0.8062067531530389,2020-06-15
3235,数字认证,26,0.8022091006507761,2020-06-15
3236,奥马电器,27,0.6613184568120156,2020-06-15
3237,智度股份,28,0.779953150938543,2020-06-15
3238,华力创通,29,-0.04381899167781151,2020-06-15
3239,广东骏亚,30,0.7924852198879407,2020-06-15
3240,恒宝股份,1,0.8180647003623781,2020-06-16
3241,数知科技,2,0.464033600562075,2020-06-16
3242,聚龙股份,3,0.7057482588150217,2020-06-16
3243,梦网集团,4,0.2757833633813966,2020-06-16
3244,昆仑万维,5,0.1625028372095024,2020-06-16
3245,科蓝软件,6,0.5631603239876936,2020-06-16
3246,金固股份,7,0.7997200903876684,2020-06-16
3247,金冠股份,8,0.6020782435824251,2020-06-16
3248,金财互联,9,0.8041468464896794,2020-06-16
3249,紫光国微,10,0.6914522079253309,2020-06-16
3250,中科创达,11,0.629437729990962,2020-06-16
3251,信息发展,12,0.2688197355444381,2020-06-16
3252,海联金汇,13,0.761763300510837,2020-06-16
3253,飞天诚信,14,0.8948940378125979,2020-06-16
3254,赢时胜,15,0.862111073164253,2020-06-16
3255,科达股份,16,0.5755129574616981,2020-06-16
3256,汉威科技,17,0.516952455586524,2020-06-16
3257,朗科科技,18,0.5862270988999397,2020-06-16
3258,华媒控股,19,0.2186770310967678,2020-06-16
3259,海峡创新,20,0.5935989855638953,2020-06-16
3260,*ST联络,21,0.3985727021761898,2020-06-16
3261,二三四五,22,0.740038327922603,2020-06-16
3262,众应互联,23,0.8061646601060264,2020-06-16
3263,新晨科技,24,0.7483822943300057,2020-06-16
3264,广电运通,25,0.8057375240023977,2020-06-16
3265,数字认证,26,0.7934681768200258,2020-06-16
3266,奥马电器,27,0.679658026881146,2020-06-16
3267,智度股份,28,0.7830192354899312,2020-06-16
3268,华力创通,29,-0.06548092036277406,2020-06-16
3269,广东骏亚,30,0.7773491893283738,2020-06-16
3270,恒宝股份,1,0.8228174128295356,2020-06-17
3271,数知科技,2,0.3408535354986384,2020-06-17
3272,聚龙股份,3,0.7014042292429296,2020-06-17
3273,梦网集团,4,0.4731068015121049,2020-06-17
3274,昆仑万维,5,0.01645446550882642,2020-06-17
3275,科蓝软件,6,0.5772981788105915,2020-06-17
3276,金固股份,7,0.7892390005379151,2020-06-17
3277,金冠股份,8,0.4545625385651949,2020-06-17
3278,金财互联,9,0.8108832871524916,2020-06-17
3279,紫光国微,10,0.6936882031883718,2020-06-17
3280,中科创达,11,0.376561850489837,2020-06-17
3281,信息发展,12,0.2213149609167862,2020-06-17
3282,海联金汇,13,0.781604873591232,2020-06-17
3283,飞天诚信,14,0.9247014613131834,2020-06-17
3284,赢时胜,15,0.8571007076216608,2020-06-17
3285,科达股份,16,0.6755738048189269,2020-06-17
3286,汉威科技,17,0.4362774738863796,2020-06-17
3287,朗科科技,18,0.738264506479007,2020-06-17
3288,华媒控股,19,0.2292044575313978,2020-06-17
3289,海峡创新,20,0.5491044354874354,2020-06-17
3290,*ST联络,21,0.2981597495748766,2020-06-17
3291,二三四五,22,0.7259669655975851,2020-06-17
3292,众应互联,23,0.7551451512029699,2020-06-17
3293,新晨科技,24,0.6954024159794421,2020-06-17
3294,广电运通,25,0.8137985490357029,2020-06-17
3295,数字认证,26,0.7700788977165052,2020-06-17
3296,奥马电器,27,0.6570337355263057,2020-06-17
3297,智度股份,28,0.7832003858491793,2020-06-17
3298,华力创通,29,-0.1181933749481618,2020-06-17
3299,广东骏亚,30,0.716842823425707,2020-06-17
3300,恒宝股份,1,0.821668120342676,2020-06-18
3301,数知科技,2,0.3722857485921768,2020-06-18
3302,聚龙股份,3,0.7731909454257629,2020-06-18
3303,梦网集团,4,0.4189720135408254,2020-06-18
3304,昆仑万维,5,0.02050730286032046,2020-06-18
3305,科蓝软件,6,0.6059585860106446,2020-06-18
3306,金固股份,7,0.7838208956261521,2020-06-18
3307,金冠股份,8,0.4445952395883222,2020-06-18
3308,金财互联,9,0.7740883235943357,2020-06-18
3309,紫光国微,10,0.7401219866631148,2020-06-18
3310,中科创达,11,0.4198936453457309,2020-06-18
3311,信息发展,12,0.184074179934688,2020-06-18
3312,海联金汇,13,0.7871437675799207,2020-06-18
3313,飞天诚信,14,0.9303952923633885,2020-06-18
3314,赢时胜,15,0.822741021676583,2020-06-18
3315,科达股份,16,0.7562916739022879,2020-06-18
3316,汉威科技,17,0.4245820077573393,2020-06-18
3317,朗科科技,18,0.7159489854060775,2020-06-18
3318,华媒控股,19,0.2891141237729587,2020-06-18
3319,海峡创新,20,0.5934747830863136,2020-06-18
3320,*ST联络,21,0.258799406684555,2020-06-18
3321,二三四五,22,0.7641095181812324,2020-06-18
3322,众应互联,23,0.7591380360904317,2020-06-18
3323,新晨科技,24,0.6613024148633537,2020-06-18
3324,广电运通,25,0.8135286671982508,2020-06-18
3325,数字认证,26,0.5779082848517921,2020-06-18
3326,奥马电器,27,0.6858618476937792,2020-06-18
3327,智度股份,28,0.7987760353434867,2020-06-18
3328,华力创通,29,-0.1648885088058292,2020-06-18
3329,广东骏亚,30,0.6527062451188809,2020-06-18
3330,恒宝股份,1,0.7999584756881656,2020-06-19
3331,数知科技,2,0.4129215093518204,2020-06-19
3332,聚龙股份,3,0.7746828439259907,2020-06-19
3333,梦网集团,4,0.4312240361754536,2020-06-19
3334,昆仑万维,5,0.09058600065562583,2020-06-19
3335,科蓝软件,6,0.5973570741016477,2020-06-19
3336,金固股份,7,0.7982075204850603,2020-06-19
3337,金冠股份,8,0.4116308750128583,2020-06-19
3338,金财互联,9,0.7208564901136494,2020-06-19
3339,紫光国微,10,0.7305871840208632,2020-06-19
3340,中科创达,11,0.4516588953790976,2020-06-19
